activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108707,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,3,1,1,2,2,2,215000.0,100.0,,,3,,,,,,360,,,2,2,2,2,215000.0,1,1,3,5,1,,49,49,9,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,6,,,,,7,,,,3635,27.68,69300,120,1252,1423,26
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108504,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Male,3,0,2,1,1,1,2,2,2,165000.0,100.878,,,3,,,,,,360,,,2,2,2,2,165000.0,1,1,3,5,1,,72,46,1,10,3,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,1,,,,,4,,,,7276,22.86,69300,112,1888,2374,26
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108221,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,3,0,2,1,1,1,2,2,2,115000.0,80.0,,,3,,,,,,360,,,2,2,2,2,145000.0,1,1,3,5,1,,29,>60%,9,9,2,,,,,2,,,,,2,2,2,21.0,,,,2,21.0,,,,2,2,2,1,2,2,45-54,45-54,No,No,1,1,1,,,,,1,,,,7973,19.6,69300,165,2249,2570,10
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106610,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,3,1,1,2,2,2,195000.0,100.0,,,3,,,,,,360,,,2,2,2,2,185000.0,1,1,3,5,1,,89,20%-<30%,9,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,7,,,,1557,33.08,69300,87,349,491,50
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108314,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,3,0,2,3,32,1,2,2,2,195000.0,85.0,,,3,,,,,,360,,,2,2,2,2,225000.0,1,1,3,5,1,,86,>60%,2,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,65-74,9999,Yes,,1,1,1,,,,,3,,,,2673,63.49,69300,56,144,503,29
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108523,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,2,1,1,2,2,2,145000.0,93.75,,,3,,,,,,360,,,2,2,2,2,165000.0,1,1,3,5,1,,61,43,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,,1,1,3,,,,,1,,,,5456,26.06,69300,127,1389,1778,29
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108511,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,2,1,1,2,2,2,155000.0,84.303,,,3,,,,,,360,,,2,2,2,2,195000.0,1,1,3,5,1,,47,50%-60%,1,10,2,,,,,5,,,,,1,4,5,,,,,8,,,,,1,4,2,5,1,4,55-64,9999,No,,1,1,3,,,,,1,,,,7816,21.87,69300,165,2031,2575,11
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108802,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Joint,3,0,2,1,1,1,2,2,2,305000.0,80.0,,,3,,,,,,360,,,2,2,2,2,375000.0,1,1,3,5,1,,234,30%-<36%,9,2,3,,,,,3,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,55-64,No,Yes,1,1,1,,,,,6,,,,5144,16.84,69300,109,1340,1904,34
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108309,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,3,0,2,2,1,1,2,2,2,95000.0,96.5,,,3,,,,,,360,,,2,2,2,2,115000.0,1,1,3,5,1,,33,50%-60%,3,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,,1,1,3,,,,,4,,,,2495,87.01,69300,40,435,872,47
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108309,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,3,0,2,2,1,1,2,2,2,105000.0,96.497,,,3,,,,,,360,,,2,2,2,2,95000.0,1,1,3,5,1,,34,50%-60%,1,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,3,,,,,1,2.0,5.0,,2495,87.01,69300,40,435,872,47
2018,549300WTZMQSET2VY242,36420,OK,40109,40109107707,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,2,1,1,2,2,2,115000.0,96.5,,,3,,,,,,360,,,2,2,2,2,115000.0,1,1,3,5,1,,48,20%-<30%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,No,,1,1,3,,,,,7,,,,1409,22.36,69300,82,320,599,60
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108703,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,1,31,1,2,2,2,265000.0,79.896,,,3,,,,,,360,,,2,2,2,2,325000.0,1,1,3,5,1,,197,30%-<36%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,45-54,No,No,1,1,1,,,,,7,,,,6112,18.75,69300,142,1958,2209,21
2018,549300WTZMQSET2VY242,36420,OK,40109,40109104300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,3,0,2,2,1,1,2,2,2,55000.0,96.5,,,3,,,,,,360,,,2,2,2,2,65000.0,1,1,3,5,1,,41,20%-<30%,3,10,1,,,,,5,,,,,1,4,5,,,,,8,,,,,1,4,1,5,1,4,25-34,9999,No,,1,1,3,,,,,7,,,,3654,84.29,69300,39,517,1125,71
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108302,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,1,1,1,2,2,2,175000.0,85.0,,,3,,,,,,360,,,2,2,2,2,205000.0,1,1,3,5,1,,70,30%-<36%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,,1,1,1,,,,,7,,,,4610,33.38,69300,103,1032,1460,25
2018,549300WTZMQSET2VY242,36420,OK,40109,40109104300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,1,32,1,2,2,2,55000.0,28.571,,,3,,,,,,360,,,2,2,2,2,75000.0,1,1,3,5,1,,31,30%-<36%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,Yes,,1,1,1,,,,,3,,,,3654,84.29,69300,39,517,1125,71
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106301,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,3,0,2,1,1,1,2,2,2,75000.0,90.0,,,3,,,,,,360,,,2,2,2,2,85000.0,1,1,3,5,1,,18,46,2,10,2,,,,,5,,,,,2,4,3,5.0,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,,1,1,1,,,,,6,,,,3861,79.72,69300,46,406,1348,50
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106803,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,3,0,2,1,1,1,2,2,2,85000.0,80.0,,,3,,,,,,360,,,2,2,2,2,105000.0,1,1,3,5,1,,149,<20%,1,9,1,11.0,,,,1,11.0,,,,2,2,5,,,,,5,,,,,2,2,1,1,2,2,25-34,45-54,No,No,1,1,1,,,,,4,,,,3173,52.95,69300,66,399,922,51
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108206,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,3,1,1,2,2,2,345000.0,100.0,,,3,,,,,,360,,,2,2,2,2,335000.0,1,1,3,5,1,,142,44,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,1,1,1,,,,,4,,,,4706,18.13,69300,220,1518,1622,26
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106702,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,3,0,2,1,1,1,2,2,2,135000.0,97.0,,,3,,,,,,360,,,2,2,2,2,145000.0,1,1,3,5,1,,45,37,9,3,1,,,,,1,,,,,1,1,5,,,,,5,,,,,1,1,2,1,1,1,25-34,25-34,No,No,1,1,1,,,,,7,,,,3771,32.64,69300,70,1014,1450,57
2018,549300WTZMQSET2VY242,36420,OK,40109,40109107223,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,3,0,2,1,1,1,2,2,2,85000.0,94.444,,,3,,,,,,180,,,2,2,2,2,95000.0,1,1,3,5,1,,55,20%-<30%,1,9,1,,,,,1,11.0,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,55-64,35-44,No,No,1,1,6,,,,,3,,,,2707,58.88,69300,69,464,949,56
2018,549300WTZMQSET2VY242,36420,OK,40109,40109102300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,3,0,2,2,1,1,2,2,2,145000.0,96.5,,,3,,,,,,360,,,2,2,2,2,165000.0,1,1,3,5,1,,57,38,3,10,1,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,<25,9999,No,,1,1,1,,,,,4,,,,3430,54.64,69300,54,637,1550,76
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108203,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,3,0,2,2,31,1,2,2,2,55000.0,51.818,,,3,,,,,,360,,,2,2,2,2,115000.0,1,1,3,5,1,,48,38,2,10,1,,,,,5,,,,,1,4,5,,,,,8,,,,,1,4,1,5,1,4,45-54,9999,No,,1,1,1,,,,,3,,,,3373,26.45,69300,74,707,1243,38
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108506,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,31,1,2,2,2,415000.0,95.0,,,3,,,,,,360,,,2,2,2,2,455000.0,1,1,3,5,1,,180,38,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,,1,1,6,,,,,9,,,,3653,21.87,69300,157,1110,1299,38
2018,549300WTZMQSET2VY242,36420,OK,40109,40109102100,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,3,0,2,2,1,1,2,2,2,95000.0,96.5,,,3,,,,,,360,,,2,2,2,2,95000.0,1,1,3,5,1,,24,39,3,10,1,14.0,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,,1,1,6,,,,,1,,,,2246,47.24,69300,102,624,1003,76
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108511,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,3,0,2,1,1,1,2,2,2,195000.0,89.549,,,3,,,,,,360,,,2,2,2,2,195000.0,1,1,3,5,1,,65,20%-<30%,2,10,1,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,,1,1,1,,,,,6,,,,7816,21.87,69300,165,2031,2575,11
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106402,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,1,1,1,2,2,2,855000.0,58.621,,,3,,,,,,360,,,2,2,2,2,1455000.0,1,1,3,5,1,,1287,20%-<30%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,35-44,No,No,1,1,6,,,,,1,,,,2287,9.23,69300,184,909,1112,57
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106303,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,3,0,2,1,32,1,2,2,2,325000.0,80.0,,,3,,,,,,360,,,2,2,2,2,315000.0,1,1,3,5,1,,76,41,3,9,2,,,,,2,,,,,2,2,1,,,,,5,,,,,2,2,1,2,2,2,45-54,45-54,No,No,1,1,1,,,,,4,,,,3560,51.71,69300,65,809,1415,61
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106403,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,2,1,1,2,2,2,125000.0,96.5,,,3,,,,,,360,,,2,2,2,2,125000.0,1,1,3,5,1,,38,50%-60%,9,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,3,,,,,4,,,,4679,20.43,69300,129,1468,2345,59
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108107,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,3,0,2,1,1,1,2,2,2,325000.0,99.385,,,3,,,,,,360,,,2,2,2,2,325000.0,1,1,3,5,1,,188,37,9,2,2,,,,,2,,,,,2,2,5,,,,,2,25.0,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,1,,,,,4,,,,2875,13.43,69300,196,1013,1070,30
2018,549300WTZMQSET2VY242,36420,OK,40109,40109107606,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,3,0,2,1,1,1,2,2,2,65000.0,80.0,,,3,,,,,,360,,,2,2,2,2,75000.0,1,1,3,5,1,,52,30%-<36%,3,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,,1,1,1,,,,,4,,,,218,26.61,69300,63,65,121,38
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108603,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,3,0,2,1,1,1,2,2,2,155000.0,97.0,,,3,,,,,,360,,,2,2,2,2,165000.0,1,1,3,5,1,,52,41,2,10,1,11.0,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,1,,,,,1,2.0,,,3142,29.89,69300,121,805,1111,13
2018,549300WTZMQSET2VY242,36420,OK,40109,40109102200,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,3,0,2,1,1,1,2,2,2,105000.0,96.5,,,3,,,,,,360,,,2,2,2,2,115000.0,1,1,3,5,1,,36,47,1,10,1,14.0,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,,1,1,1,,,,,6,,,,2539,55.1,69300,67,603,1154,74
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108220,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,1,1,2,2,2,225000.0,80.0,,,3,,,,,,360,,,2,2,2,2,275000.0,1,1,3,5,1,,96,36,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,,1,1,1,,,,,7,,,,5514,20.78,69300,120,1364,1800,18
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108107,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,1,1,2,2,2,295000.0,80.0,,,3,,,,,,180,,,2,2,2,2,365000.0,1,1,3,5,1,,264,20%-<30%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,Yes,,1,1,1,,,,,7,,,,2875,13.43,69300,196,1013,1070,30
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108506,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,1,1,1,2,2,2,255000.0,80.0,,,3,,,,,,360,,,2,2,2,2,305000.0,1,1,3,5,1,,183,<20%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,1,,,,,5,,,,3653,21.87,69300,157,1110,1299,38
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106608,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,2,1,1,2,2,2,95000.0,96.5,,,3,,,,,,360,,,2,2,2,2,115000.0,1,1,3,5,1,,31,30%-<36%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,<25,9999,No,,1,1,1,,,,,4,,,,3026,26.11,69300,135,790,1235,47
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108213,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,1,1,2,2,2,325000.0,80.0,,,3,,,,,,360,,,2,2,2,2,415000.0,1,1,3,5,1,,390,<20%,2,9,2,,,,,3,,,,,2,2,5,,,,,6,,,,,2,2,1,3,2,2,35-44,45-54,No,No,1,1,6,,,,,1,6.0,,,9237,12.01,69300,205,2860,3062,14
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108504,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,3,0,2,1,1,1,2,2,1,65000.0,80.0,,,3,,,,,,360,,,2,2,2,2,85000.0,1,3,3,5,1,,32,20%-<30%,1,10,2,,,,,5,,,,,2,4,2,5.0,27.0,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,,1,1,1,,,,,5,,,,7276,22.86,69300,112,1888,2374,26
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108801,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,3,1,1,2,2,2,225000.0,100.0,,,3,,,,,,360,,,2,2,2,2,225000.0,1,1,3,5,1,,92,50%-60%,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,1,1,1,,,,,7,,,,6697,24.92,69300,105,2006,2838,39
2018,549300WTZMQSET2VY242,36420,OK,40109,40109105907,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,3,0,2,1,1,1,2,2,1,55000.0,70.0,,,3,,,,,,360,,,2,2,2,2,75000.0,1,3,3,5,1,,29,20%-<30%,1,10,2,,,,,5,,,,,2,4,2,5.0,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,,1,1,1,,,,,5,,,,4652,60.75,69300,65,813,1526,60
2018,549300WTZMQSET2VY242,46140,OK,40111,40111000800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,31,1,2,2,2,265000.0,90.785,,,3,,,,,,360,,,2,2,2,2,295000.0,1,1,3,5,1,,126,30%-<36%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,,1,1,1,,,,,7,,,,3367,35.94,65800,77,952,1383,36
2018,549300WTZMQSET2VY242,46140,OK,40117,40117957100,C,FSA/RHS:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,4,1,1,2,2,2,185000.0,101.01,,,3,,,,,,360,,,2,2,2,2,185000.0,1,1,3,5,1,,92,30%-<36%,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,7,,,,3875,19.9,65800,94,885,1596,45
2018,549300WTZMQSET2VY242,99999,OK,40119,40119011301,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,1,1,2,2,1,45000.0,80.0,,,3,,,,,,360,,,2,2,2,2,55000.0,1,3,3,5,1,,88,20%-<30%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,,1,1,1,,,,,7,,,,3677,18.03,54500,102,994,1733,44
2018,549300WTZMQSET2VY242,99999,OK,40123,40123088600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,1,31,1,2,2,2,55000.0,60.215,,,3,,,,,,360,,,2,2,2,2,95000.0,1,1,3,5,1,,90,30%-<36%,9,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,55-64,No,No,1,1,1,,,,,4,,,,5169,32.79,54500,108,1433,2053,32
2018,549300WTZMQSET2VY242,99999,OK,40125,40125501001,C,FHA:First Lien,Single Family (1-4 Units):Manufactured,Not Hispanic or Latino,White,Male,3,0,2,2,1,1,2,2,2,95000.0,96.5,,,3,,,,,,360,,,2,2,2,2,95000.0,2,1,1,1,1,,50,36,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,,1,1,3,,,,,5,,,,8953,27.3,54500,106,1820,2565,31
2018,549300WTZMQSET2VY242,99999,OK,40125,40125500900,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,1,31,1,2,2,2,275000.0,93.238,,,3,,,,,,360,,,2,2,2,2,265000.0,1,1,3,5,1,,124,30%-<36%,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,35-44,No,No,1,1,1,,,,,3,,,,6864,23.14,54500,131,2146,2656,26
2018,549300WTZMQSET2VY242,46140,OK,40131,40131050105,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,3,0,2,1,1,1,2,2,2,145000.0,80.0,,,3,,,,,,360,,,2,2,2,2,145000.0,1,1,3,5,1,,98,<20%,3,9,2,,,,,2,,,,,2,2,5,,,,,1,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,1,,,,,4,,,,4904,26.92,65800,111,1235,1683,23
2018,549300WTZMQSET2VY242,46140,OK,40131,40131050602,C,FSA/RHS:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,3,0,2,4,1,1,2,2,2,185000.0,99.918,,,3,,,,,,360,,,2,2,2,2,185000.0,1,1,3,5,1,,71,20%-<30%,3,9,2,,,,,2,,,,,2,2,5,,,,,2,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,4,,,,,4,,,,3348,27.39,65800,129,1005,1181,17
2018,549300WTZMQSET2VY242,46140,OK,40131,40131050403,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,1,1,1,2,2,2,105000.0,42.339,,,3,,,,,,360,,,2,2,2,2,245000.0,1,1,3,5,1,,62,30%-<36%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,,1,1,1,,,,,1,2.0,,,5465,23.11,65800,140,1814,1967,17
2018,549300WTZMQSET2VY242,99999,OK,40137,40137001100,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,3,1,1,2,2,2,75000.0,100.0,,,3,,,,,,360,,,2,2,2,2,75000.0,1,1,3,5,1,,38,40,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,1,,,,,4,,,,5708,14.77,54500,120,1781,2627,43
2018,549300WTZMQSET2VY242,46140,OK,40143,40143008700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,1,31,1,2,2,2,105000.0,70.37,,,3,,,,,,180,,,2,2,2,2,145000.0,1,1,3,5,1,,76,36,9,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,55-64,Yes,Yes,1,1,1,,,,,7,,,,3147,22.78,65800,123,932,1332,44
2018,549300WTZMQSET2VY242,46140,OK,40143,40143008400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,1,1,1,2,2,2,65000.0,80.0,,,3,,,,,,360,,,2,2,2,2,85000.0,1,1,3,5,1,,270,<20%,9,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,2,2,2,<25,35-44,No,No,1,1,1,,,,,4,,,,3462,29.66,65800,81,1083,1486,57
2018,549300WTZMQSET2VY242,46140,OK,40143,40143002900,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,3,0,2,2,1,1,2,2,2,75000.0,96.5,,,3,,,,,,360,,,2,2,2,2,65000.0,1,1,3,5,1,,35,50%-60%,2,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,3,,,,,1,,,,2877,28.71,65800,75,604,1060,58
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007306,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Black or African American,Male,3,0,2,2,1,1,2,2,2,95000.0,96.5,,,3,,,,,,360,,,2,2,2,2,85000.0,1,1,3,5,1,,55,30%-<36%,3,10,3,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,3,,,,,4,,,,5539,71.44,65800,66,975,1667,42
